shipment_id,order_id,shipment_date,delivery_date,date_ingested
8196,8196,2021-11-14,2021-11-17,2023-06-04
8197,8197,,,2023-06-04
8198,8198,,,2023-06-04
8199,8199,2022-08-14,2022-08-15,2023-06-04
8200,8200,2021-04-20,2021-04-23,2023-06-04
8201,8201,,,2023-06-04
8202,8202,,,2023-06-04
8203,8203,,,2023-06-04
8204,8204,,,2023-06-04
8205,8205,2021-08-05,2021-08-06,2023-06-04
8206,8206,,,2023-06-04
8207,8207,,,2023-06-04
8208,8208,,,2023-06-04
8209,8209,2022-07-12,2022-07-13,2023-06-04
8210,8210,2021-05-26,2021-05-28,2023-06-04
8211,8211,,,2023-06-04
8212,8212,,,2023-06-04
8213,8213,,,2023-06-04
8214,8214,,,2023-06-04
8215,8215,,,2023-06-04
8216,8216,,,2023-06-04
8217,8217,,,2023-06-04
8218,8218,2021-02-01,2021-02-04,2023-06-04
8219,8219,,,2023-06-04
8220,8220,,,2023-06-04
8221,8221,2021-06-10,,2023-06-04
8222,8222,,,2023-06-04
8223,8223,,,2023-06-04
8224,8224,,,2023-06-04
8225,8225,,,2023-06-04
8226,8226,,,2023-06-04
8227,8227,2021-01-07,2021-01-09,2023-06-04
8228,8228,2021-02-03,2021-02-04,2023-06-04
8229,8229,2022-05-06,2022-05-07,2023-06-04
8230,8230,2021-11-17,2021-11-20,2023-06-04
8231,8231,,,2023-06-04
8232,8232,,,2023-06-04
8233,8233,,,2023-06-04
8234,8234,,,2023-06-04
8235,8235,2021-08-06,2021-08-09,2023-06-04
8236,8236,,,2023-06-04
8237,8237,,,2023-06-04
8238,8238,,,2023-06-04
8239,8239,,,2023-06-04
8240,8240,,,2023-06-04
8241,8241,,,2023-06-04
8242,8242,,,2023-06-04
8243,8243,,,2023-06-04
8244,8244,,,2023-06-04
8245,8245,,,2023-06-04
8246,8246,2021-04-15,,2023-06-04
8247,8247,,,2023-06-04
8248,8248,,,2023-06-04
8249,8249,2022-07-04,,2023-06-04
8250,8250,2021-06-08,2021-06-11,2023-06-04
8251,8251,,,2023-06-04
8252,8252,2021-02-08,2021-02-11,2023-06-04
8253,8253,2021-07-12,2021-07-14,2023-06-04
8254,8254,,,2023-06-04
8255,8255,,,2023-06-04
8256,8256,2021-05-19,2021-05-21,2023-06-04
8257,8257,2022-03-05,2022-03-07,2023-06-04
8258,8258,,,2023-06-04
8259,8259,,,2023-06-04
8260,8260,,,2023-06-04
8261,8261,2021-10-01,,2023-06-04
8262,8262,,,2023-06-04
8263,8263,,,2023-06-04
8264,8264,2021-12-22,2021-12-23,2023-06-04
8265,8265,2021-04-09,,2023-06-04
8266,8266,,,2023-06-04
8267,8267,,,2023-06-04
8268,8268,,,2023-06-04
8269,8269,,,2023-06-04
8270,8270,2021-07-09,,2023-06-04
8271,8271,,,2023-06-04
8272,8272,,,2023-06-04
8273,8273,,,2023-06-04
8274,8274,2021-06-26,2021-06-29,2023-06-04
8275,8275,,,2023-06-04
8276,8276,2021-03-12,,2023-06-04
8277,8277,,,2023-06-04
8278,8278,,,2023-06-04
8279,8279,2022-08-04,,2023-06-04
8280,8280,,,2023-06-04
8281,8281,,,2023-06-04
8282,8282,,,2023-06-04
8283,8283,,,2023-06-04
8284,8284,,,2023-06-04
8285,8285,,,2023-06-04
8286,8286,,,2023-06-04
8287,8287,2021-04-23,2021-04-24,2023-06-04
8288,8288,2022-07-26,,2023-06-04
8289,8289,2021-04-23,2021-04-24,2023-06-04
8290,8290,2021-10-27,2021-10-28,2023-06-04
8291,8291,2022-08-06,2022-08-08,2023-06-04
8292,8292,,,2023-06-04
8293,8293,,,2023-06-04
8294,8294,2022-07-01,2022-07-03,2023-06-04
8295,8295,,,2023-06-04
8296,8296,,,2023-06-04
8297,8297,,,2023-06-04
8298,8298,,,2023-06-04
8299,8299,,,2023-06-04
8300,8300,,,2023-06-04
8301,8301,2022-08-26,,2023-06-04
8302,8302,,,2023-06-04
8303,8303,,,2023-06-04
8304,8304,2022-05-11,2022-05-13,2023-06-04
8305,8305,,,2023-06-04
8306,8306,,,2023-06-04
8307,8307,,,2023-06-04
8308,8308,,,2023-06-04
8309,8309,,,2023-06-04
8310,8310,,,2023-06-04
8311,8311,,,2023-06-04
8312,8312,,,2023-06-04
8313,8313,,,2023-06-04
8314,8314,2022-05-18,2022-05-20,2023-06-04
8315,8315,,,2023-06-04
8316,8316,,,2023-06-04
8317,8317,2022-07-03,2022-07-04,2023-06-04
8318,8318,,,2023-06-04
8319,8319,,,2023-06-04
8320,8320,2021-01-24,2021-01-26,2023-06-04
8321,8321,2022-08-24,2022-08-26,2023-06-04
8322,8322,,,2023-06-04
8323,8323,,,2023-06-04
8324,8324,,,2023-06-04
8325,8325,,,2023-06-04
8326,8326,2022-08-16,,2023-06-04
8327,8327,,,2023-06-04
8328,8328,,,2023-06-04
8329,8329,,,2023-06-04
8330,8330,,,2023-06-04
8331,8331,,,2023-06-04
8332,8332,,,2023-06-04
8333,8333,,,2023-06-04
8334,8334,,,2023-06-04
8335,8335,2021-10-31,,2023-06-04
8336,8336,,,2023-06-04
8337,8337,,,2023-06-04
8338,8338,,,2023-06-04
8339,8339,,,2023-06-04
8340,8340,,,2023-06-04
8341,8341,,,2023-06-04
8342,8342,2021-02-11,,2023-06-04
8343,8343,,,2023-06-04
8344,8344,,,2023-06-04
8345,8345,,,2023-06-04
8346,8346,2021-07-04,,2023-06-04
8347,8347,,,2023-06-04
8348,8348,2021-09-24,,2023-06-04
8349,8349,,,2023-06-04
8350,8350,,,2023-06-04
8351,8351,,,2023-06-04
8352,8352,2022-05-12,,2023-06-04
8353,8353,,,2023-06-04
8354,8354,,,2023-06-04
8355,8355,,,2023-06-04
8356,8356,2021-01-06,2021-01-09,2023-06-04
8357,8357,,,2023-06-04
8358,8358,2021-03-08,2021-03-11,2023-06-04
8359,8359,,,2023-06-04
8360,8360,2021-06-05,,2023-06-04
8361,8361,2022-04-09,,2023-06-04
8362,8362,,,2023-06-04
8363,8363,,,2023-06-04
8364,8364,,,2023-06-04
8365,8365,,,2023-06-04
8366,8366,,,2023-06-04
8367,8367,,,2023-06-04
8368,8368,2022-08-18,2022-08-20,2023-06-04
8369,8369,,,2023-06-04
8370,8370,2021-03-01,,2023-06-04
8371,8371,2021-06-13,2021-06-16,2023-06-04
8372,8372,,,2023-06-04
8373,8373,2021-02-06,2021-02-09,2023-06-04
8374,8374,,,2023-06-04
8375,8375,,,2023-06-04
8376,8376,2022-03-28,2022-03-30,2023-06-04
8377,8377,,,2023-06-04
8378,8378,,,2023-06-04
8379,8379,,,2023-06-04
8380,8380,2021-01-14,,2023-06-04
8381,8381,2021-02-03,2021-02-04,2023-06-04
8382,8382,,,2023-06-04
8383,8383,2022-02-03,2022-02-05,2023-06-04
8384,8384,2022-02-28,2022-03-02,2023-06-04
8385,8385,2021-01-16,,2023-06-04
8386,8386,,,2023-06-04
8387,8387,,,2023-06-04
8388,8388,,,2023-06-04
8389,8389,,,2023-06-04
8390,8390,,,2023-06-04
8391,8391,,,2023-06-04
8392,8392,2021-07-16,,2023-06-04
8393,8393,2022-05-12,2022-05-13,2023-06-04
8394,8394,,,2023-06-04
8395,8395,,,2023-06-04
8396,8396,2022-04-15,,2023-06-04
8397,8397,,,2023-06-04
8398,8398,,,2023-06-04
8399,8399,,,2023-06-04
8400,8400,2021-03-24,2021-03-25,2023-06-04
8401,8401,2021-09-17,2021-09-20,2023-06-04
8402,8402,,,2023-06-04
8403,8403,,,2023-06-04
8404,8404,2021-03-18,2021-03-21,2023-06-04
8405,8405,,,2023-06-04
8406,8406,,,2023-06-04
8407,8407,,,2023-06-04
8408,8408,,,2023-06-04
8409,8409,2022-09-03,2022-09-04,2023-06-04
8410,8410,2021-02-15,2021-02-16,2023-06-04
8411,8411,,,2023-06-04
8412,8412,,,2023-06-04
8413,8413,,,2023-06-04
8414,8414,,,2023-06-04
8415,8415,,,2023-06-04
8416,8416,2022-08-11,2022-08-14,2023-06-04
8417,8417,2021-06-19,,2023-06-04
8418,8418,,,2023-06-04
8419,8419,,,2023-06-04
8420,8420,,,2023-06-04
8421,8421,,,2023-06-04
8422,8422,2022-02-09,,2023-06-04
8423,8423,,,2023-06-04
8424,8424,,,2023-06-04
8425,8425,,,2023-06-04
8426,8426,2021-08-06,2021-08-08,2023-06-04
8427,8427,2021-03-06,,2023-06-04
8428,8428,,,2023-06-04
8429,8429,,,2023-06-04
8430,8430,,,2023-06-04
8431,8431,2021-01-27,2021-01-28,2023-06-04
8432,8432,,,2023-06-04
8433,8433,,,2023-06-04
8434,8434,,,2023-06-04
8435,8435,,,2023-06-04
8436,8436,,,2023-06-04
8437,8437,2021-08-15,,2023-06-04
8438,8438,,,2023-06-04
8439,8439,2022-06-10,,2023-06-04
8440,8440,2022-01-31,2022-02-02,2023-06-04
8441,8441,,,2023-06-04
8442,8442,2022-03-25,2022-03-28,2023-06-04
8443,8443,2022-07-07,2022-07-09,2023-06-04
8444,8444,,,2023-06-04
8445,8445,2021-12-25,,2023-06-04
8446,8446,,,2023-06-04
8447,8447,,,2023-06-04
8448,8448,,,2023-06-04
8449,8449,,,2023-06-04
8450,8450,,,2023-06-04
8451,8451,,,2023-06-04
8452,8452,,,2023-06-04
8453,8453,,,2023-06-04
8454,8454,,,2023-06-04
8455,8455,2022-05-10,2022-05-11,2023-06-04
8456,8456,2021-03-24,,2023-06-04
8457,8457,,,2023-06-04
8458,8458,,,2023-06-04
8459,8459,,,2023-06-04
8460,8460,,,2023-06-04
8461,8461,2021-08-10,2021-08-11,2023-06-04
8462,8462,,,2023-06-04
8463,8463,2022-04-13,2022-04-16,2023-06-04
8464,8464,2022-01-12,,2023-06-04
8465,8465,,,2023-06-04
8466,8466,2021-10-22,2021-10-23,2023-06-04
8467,8467,2022-01-29,2022-02-01,2023-06-04
8468,8468,,,2023-06-04
8469,8469,2021-01-22,2021-01-24,2023-06-04
8470,8470,,,2023-06-04
8471,8471,,,2023-06-04
8472,8472,2021-09-09,,2023-06-04
8473,8473,,,2023-06-04
8474,8474,,,2023-06-04
8475,8475,,,2023-06-04
8476,8476,,,2023-06-04
8477,8477,,,2023-06-04
8478,8478,,,2023-06-04
8479,8479,,,2023-06-04
8480,8480,,,2023-06-04
8481,8481,2021-06-28,2021-07-01,2023-06-04
8482,8482,,,2023-06-04
8483,8483,,,2023-06-04
8484,8484,,,2023-06-04
8485,8485,,,2023-06-04
8486,8486,2022-07-28,,2023-06-04
8487,8487,,,2023-06-04
8488,8488,2021-09-21,2021-09-24,2023-06-04
8489,8489,2022-09-09,,2023-06-04
8490,8490,2021-12-02,2021-12-03,2023-06-04
8491,8491,2021-09-23,2021-09-24,2023-06-04
8492,8492,2022-08-08,,2023-06-04
8493,8493,,,2023-06-04
8494,8494,,,2023-06-04
8495,8495,2021-06-29,2021-07-02,2023-06-04
8496,8496,2022-02-09,2022-02-12,2023-06-04
8497,8497,,,2023-06-04
8498,8498,,,2023-06-04
8499,8499,,,2023-06-04
8500,8500,2021-08-05,2021-08-08,2023-06-04
8501,8501,,,2023-06-04
8502,8502,,,2023-06-04
8503,8503,,,2023-06-04
8504,8504,,,2023-06-04
8505,8505,,,2023-06-04
8506,8506,2022-05-10,,2023-06-04
8507,8507,2021-04-02,2021-04-04,2023-06-04
8508,8508,2021-10-04,2021-10-05,2023-06-04
8509,8509,,,2023-06-04
8510,8510,,,2023-06-04
8511,8511,,,2023-06-04
8512,8512,,,2023-06-04
8513,8513,,,2023-06-04
8514,8514,2022-01-13,2022-01-15,2023-06-04
8515,8515,,,2023-06-04
8516,8516,,,2023-06-04
8517,8517,,,2023-06-04
8518,8518,,,2023-06-04
8519,8519,,,2023-06-04
8520,8520,,,2023-06-04
8521,8521,,,2023-06-04
8522,8522,2021-09-23,2021-09-25,2023-06-04
8523,8523,,,2023-06-04
8524,8524,,,2023-06-04
8525,8525,2022-02-07,2022-02-09,2023-06-04
8526,8526,,,2023-06-04
8527,8527,,,2023-06-04
8528,8528,,,2023-06-04
8529,8529,2022-05-05,2022-05-08,2023-06-04
8530,8530,,,2023-06-04
8531,8531,2022-08-23,2022-08-26,2023-06-04
8532,8532,2022-04-29,2022-05-02,2023-06-04
8533,8533,,,2023-06-04
8534,8534,,,2023-06-04
8535,8535,,,2023-06-04
8536,8536,,,2023-06-04
8537,8537,,,2023-06-04
8538,8538,,,2023-06-04
8539,8539,2021-01-22,2021-01-23,2023-06-04
8540,8540,,,2023-06-04
8541,8541,2021-04-01,2021-04-04,2023-06-04
8542,8542,,,2023-06-04
8543,8543,2021-03-10,2021-03-13,2023-06-04
8544,8544,2022-05-01,2022-05-03,2023-06-04
8545,8545,,,2023-06-04
8546,8546,,,2023-06-04
8547,8547,,,2023-06-04
8548,8548,,,2023-06-04
8549,8549,2022-07-17,2022-07-19,2023-06-04
8550,8550,,,2023-06-04
8551,8551,,,2023-06-04
8552,8552,,,2023-06-04
8553,8553,2021-11-29,2021-12-02,2023-06-04
8554,8554,,,2023-06-04
8555,8555,,,2023-06-04
8556,8556,,,2023-06-04
8557,8557,,,2023-06-04
8558,8558,2022-06-30,2022-07-01,2023-06-04
8559,8559,,,2023-06-04
8560,8560,,,2023-06-04
8561,8561,,,2023-06-04
8562,8562,,,2023-06-04
8563,8563,,,2023-06-04
8564,8564,2021-10-12,2021-10-13,2023-06-04
8565,8565,2022-05-09,,2023-06-04
8566,8566,,,2023-06-04
8567,8567,,,2023-06-04
8568,8568,,,2023-06-04
8569,8569,2021-02-22,,2023-06-04
8570,8570,,,2023-06-04
8571,8571,,,2023-06-04
8572,8572,2022-03-20,2022-03-21,2023-06-04
8573,8573,,,2023-06-04
8574,8574,2021-01-20,2021-01-21,2023-06-04
8575,8575,,,2023-06-04
8576,8576,,,2023-06-04
8577,8577,,,2023-06-04
8578,8578,,,2023-06-04
8579,8579,,,2023-06-04
8580,8580,2021-04-27,2021-04-28,2023-06-04
8581,8581,,,2023-06-04
8582,8582,,,2023-06-04
8583,8583,2022-05-07,,2023-06-04
8584,8584,,,2023-06-04
8585,8585,,,2023-06-04
8586,8586,2022-02-03,2022-02-06,2023-06-04
8587,8587,,,2023-06-04
8588,8588,,,2023-06-04
8589,8589,,,2023-06-04
8590,8590,2021-01-18,2021-01-19,2023-06-04
8591,8591,,,2023-06-04
8592,8592,,,2023-06-04
8593,8593,,,2023-06-04
8594,8594,,,2023-06-04
8595,8595,,,2023-06-04
8596,8596,2021-12-17,2021-12-18,2023-06-04
8597,8597,,,2023-06-04
8598,8598,2022-08-11,2022-08-12,2023-06-04
8599,8599,2022-09-03,2022-09-06,2023-06-04
8600,8600,2022-05-18,2022-05-19,2023-06-04
8601,8601,2022-07-22,2022-07-24,2023-06-04
8602,8602,,,2023-06-04
8603,8603,,,2023-06-04
8604,8604,2022-02-01,2022-02-02,2023-06-04
8605,8605,2022-06-01,2022-06-02,2023-06-04
8606,8606,,,2023-06-04
8607,8607,,,2023-06-04
8608,8608,,,2023-06-04
8609,8609,2021-06-03,,2023-06-04
8610,8610,,,2023-06-04
8611,8611,2021-12-10,2021-12-11,2023-06-04
8612,8612,2022-03-18,,2023-06-04
8613,8613,,,2023-06-04
8614,8614,2021-06-20,2021-06-21,2023-06-04
8615,8615,,,2023-06-04
8616,8616,,,2023-06-04
8617,8617,2021-07-27,2021-07-29,2023-06-04
8618,8618,,,2023-06-04
8619,8619,,,2023-06-04
8620,8620,,,2023-06-04
8621,8621,,,2023-06-04
8622,8622,,,2023-06-04
8623,8623,2022-02-07,2022-02-10,2023-06-04
8624,8624,2021-07-11,,2023-06-04
8625,8625,,,2023-06-04
8626,8626,,,2023-06-04
8627,8627,,,2023-06-04
8628,8628,,,2023-06-04
8629,8629,2022-01-17,2022-01-18,2023-06-04
8630,8630,,,2023-06-04
8631,8631,,,2023-06-04
8632,8632,,,2023-06-04
8633,8633,2022-02-19,,2023-06-04
8634,8634,2022-01-02,2022-01-05,2023-06-04
8635,8635,,,2023-06-04
8636,8636,2022-05-12,2022-05-14,2023-06-04
8637,8637,,,2023-06-04
8638,8638,,,2023-06-04
8639,8639,2021-11-29,2021-11-30,2023-06-04
8640,8640,2021-08-07,,2023-06-04
8641,8641,2022-05-04,2022-05-07,2023-06-04
8642,8642,2021-06-08,,2023-06-04
8643,8643,,,2023-06-04
8644,8644,,,2023-06-04
8645,8645,,,2023-06-04
8646,8646,,,2023-06-04
8647,8647,,,2023-06-04
8648,8648,2022-03-30,,2023-06-04
8649,8649,,,2023-06-04
8650,8650,,,2023-06-04
8651,8651,2022-02-26,2022-03-01,2023-06-04
8652,8652,2022-01-31,2022-02-03,2023-06-04
8653,8653,,,2023-06-04
8654,8654,,,2023-06-04
8655,8655,,,2023-06-04
8656,8656,2021-06-21,2021-06-23,2023-06-04
8657,8657,2021-04-13,2021-04-15,2023-06-04
8658,8658,2021-08-31,2021-09-01,2023-06-04
8659,8659,,,2023-06-04
8660,8660,2022-02-17,2022-02-18,2023-06-04
8661,8661,,,2023-06-04
8662,8662,,,2023-06-04
8663,8663,2022-07-12,,2023-06-04
8664,8664,2021-11-24,,2023-06-04
8665,8665,,,2023-06-04
8666,8666,,,2023-06-04
8667,8667,,,2023-06-04
8668,8668,,,2023-06-04
8669,8669,2021-11-04,,2023-06-04
8670,8670,,,2023-06-04
8671,8671,,,2023-06-04
8672,8672,2022-01-19,,2023-06-04
8673,8673,,,2023-06-04
8674,8674,,,2023-06-04
8675,8675,2022-08-27,2022-08-28,2023-06-04
8676,8676,,,2023-06-04
8677,8677,,,2023-06-04
8678,8678,,,2023-06-04
8679,8679,,,2023-06-04
8680,8680,2021-10-14,2021-10-16,2023-06-04
8681,8681,,,2023-06-04
8682,8682,,,2023-06-04
8683,8683,,,2023-06-04
8684,8684,2021-05-31,2021-06-02,2023-06-04
8685,8685,2022-01-18,2022-01-19,2023-06-04
8686,8686,2021-05-01,2021-05-02,2023-06-04
8687,8687,,,2023-06-04
8688,8688,,,2023-06-04
8689,8689,,,2023-06-04
8690,8690,,,2023-06-04
8691,8691,,,2023-06-04
8692,8692,,,2023-06-04
8693,8693,,,2023-06-04
8694,8694,2021-10-21,2021-10-22,2023-06-04
8695,8695,,,2023-06-04
8696,8696,,,2023-06-04
8697,8697,,,2023-06-04
8698,8698,,,2023-06-04
8699,8699,,,2023-06-04
8700,8700,,,2023-06-04
8701,8701,2021-01-19,,2023-06-04
8702,8702,2022-02-11,,2023-06-04
8703,8703,,,2023-06-04
8704,8704,,,2023-06-04
8705,8705,,,2023-06-04
8706,8706,,,2023-06-04
8707,8707,,,2023-06-04
8708,8708,,,2023-06-04
8709,8709,2021-11-04,2021-11-07,2023-06-04
8710,8710,2021-07-19,2021-07-20,2023-06-04
8711,8711,,,2023-06-04
8712,8712,,,2023-06-04
8713,8713,,,2023-06-04
8714,8714,2022-06-03,2022-06-06,2023-06-04
8715,8715,,,2023-06-04
8716,8716,,,2023-06-04
8717,8717,,,2023-06-04
8718,8718,2021-04-19,2021-04-21,2023-06-04
8719,8719,2022-06-11,2022-06-13,2023-06-04
8720,8720,2022-07-13,,2023-06-04
8721,8721,2021-05-23,,2023-06-04
8722,8722,,,2023-06-04
8723,8723,2021-03-16,2021-03-17,2023-06-04
8724,8724,,,2023-06-04
8725,8725,,,2023-06-04
8726,8726,,,2023-06-04
8727,8727,2022-06-02,2022-06-05,2023-06-04
8728,8728,,,2023-06-04
8729,8729,,,2023-06-04
8730,8730,,,2023-06-04
8731,8731,2021-04-20,2021-04-22,2023-06-04
8732,8732,2021-04-15,,2023-06-04
8733,8733,,,2023-06-04
8734,8734,,,2023-06-04
8735,8735,2021-01-22,2021-01-24,2023-06-04
8736,8736,,,2023-06-04
8737,8737,,,2023-06-04
8738,8738,,,2023-06-04
8739,8739,,,2023-06-04
8740,8740,,,2023-06-04
8741,8741,,,2023-06-04
8742,8742,,,2023-06-04
8743,8743,2021-01-17,2021-01-19,2023-06-04
8744,8744,,,2023-06-04
8745,8745,2021-07-04,,2023-06-04
8746,8746,2021-12-02,2021-12-05,2023-06-04
8747,8747,,,2023-06-04
8748,8748,,,2023-06-04
8749,8749,,,2023-06-04
8750,8750,,,2023-06-04
8751,8751,,,2023-06-04
8752,8752,2022-07-20,,2023-06-04
8753,8753,2021-10-29,,2023-06-04
8754,8754,2021-11-21,2021-11-24,2023-06-04
8755,8755,2021-02-26,,2023-06-04
8756,8756,,,2023-06-04
8757,8757,,,2023-06-04
8758,8758,,,2023-06-04
8759,8759,2022-05-26,2022-05-28,2023-06-04
8760,8760,,,2023-06-04
8761,8761,,,2023-06-04
8762,8762,,,2023-06-04
8763,8763,2021-01-05,2021-01-06,2023-06-04
8764,8764,,,2023-06-04
8765,8765,,,2023-06-04
8766,8766,,,2023-06-04
8767,8767,2021-12-05,,2023-06-04
8768,8768,2022-01-30,,2023-06-04
8769,8769,2021-10-11,2021-10-14,2023-06-04
8770,8770,,,2023-06-04
8771,8771,,,2023-06-04
8772,8772,2021-04-03,,2023-06-04
8773,8773,2021-11-01,2021-11-02,2023-06-04
8774,8774,2021-12-15,,2023-06-04
8775,8775,2022-01-10,,2023-06-04
8776,8776,2021-01-10,2021-01-13,2023-06-04
8777,8777,,,2023-06-04
8778,8778,,,2023-06-04
8779,8779,2021-09-03,2021-09-04,2023-06-04
8780,8780,,,2023-06-04
8781,8781,,,2023-06-04
8782,8782,,,2023-06-04
8783,8783,,,2023-06-04
8784,8784,,,2023-06-04
8785,8785,,,2023-06-04
8786,8786,2021-05-14,2021-05-15,2023-06-04
8787,8787,2021-12-28,2021-12-29,2023-06-04
8788,8788,,,2023-06-04
8789,8789,2022-09-04,2022-09-07,2023-06-04
8790,8790,2021-09-15,,2023-06-04
8791,8791,,,2023-06-04
8792,8792,,,2023-06-04
8793,8793,,,2023-06-04
8794,8794,,,2023-06-04
8795,8795,,,2023-06-04
8796,8796,2022-02-22,,2023-06-04
8797,8797,,,2023-06-04
8798,8798,,,2023-06-04
8799,8799,,,2023-06-04
8800,8800,,,2023-06-04
8801,8801,,,2023-06-04
8802,8802,2021-04-03,2021-04-06,2023-06-04
8803,8803,2022-05-02,2022-05-05,2023-06-04
8804,8804,,,2023-06-04
8805,8805,2021-10-28,2021-10-29,2023-06-04
8806,8806,,,2023-06-04
8807,8807,,,2023-06-04
8808,8808,,,2023-06-04
8809,8809,2021-11-25,,2023-06-04
8810,8810,2021-06-03,2021-06-04,2023-06-04
8811,8811,2021-03-10,2021-03-13,2023-06-04
8812,8812,2021-03-25,2021-03-27,2023-06-04
8813,8813,,,2023-06-04
8814,8814,,,2023-06-04
8815,8815,2021-11-26,2021-11-27,2023-06-04
8816,8816,,,2023-06-04
8817,8817,,,2023-06-04
8818,8818,2022-03-22,2022-03-24,2023-06-04
8819,8819,2021-04-12,,2023-06-04
8820,8820,2021-08-21,,2023-06-04
8821,8821,,,2023-06-04
8822,8822,,,2023-06-04
8823,8823,,,2023-06-04
8824,8824,2022-06-30,2022-07-01,2023-06-04
8825,8825,2021-10-14,2021-10-16,2023-06-04
8826,8826,2021-09-06,2021-09-07,2023-06-04
8827,8827,2022-04-29,,2023-06-04
8828,8828,,,2023-06-04
8829,8829,2021-06-10,,2023-06-04
8830,8830,,,2023-06-04
8831,8831,,,2023-06-04
8832,8832,,,2023-06-04
8833,8833,2021-10-04,,2023-06-04
8834,8834,2021-06-26,2021-06-28,2023-06-04
8835,8835,,,2023-06-04
8836,8836,,,2023-06-04
8837,8837,2022-02-08,,2023-06-04
8838,8838,2021-06-30,,2023-06-04
8839,8839,,,2023-06-04
8840,8840,,,2023-06-04
8841,8841,2022-06-12,,2023-06-04
8842,8842,2021-04-05,2021-04-07,2023-06-04
8843,8843,2022-04-18,,2023-06-04
8844,8844,,,2023-06-04
8845,8845,2021-07-14,,2023-06-04
8846,8846,,,2023-06-04
8847,8847,,,2023-06-04
8848,8848,,,2023-06-04
8849,8849,,,2023-06-04
8850,8850,,,2023-06-04
8851,8851,,,2023-06-04
8852,8852,2021-07-11,2021-07-14,2023-06-04
8853,8853,,,2023-06-04
8854,8854,2021-03-10,,2023-06-04
8855,8855,2021-02-24,2021-02-26,2023-06-04
8856,8856,,,2023-06-04
8857,8857,2022-01-04,2022-01-07,2023-06-04
8858,8858,,,2023-06-04
8859,8859,,,2023-06-04
8860,8860,,,2023-06-04
8861,8861,,,2023-06-04
8862,8862,2021-09-09,2021-09-11,2023-06-04
8863,8863,,,2023-06-04
8864,8864,,,2023-06-04
8865,8865,,,2023-06-04
8866,8866,,,2023-06-04
8867,8867,,,2023-06-04
8868,8868,,,2023-06-04
8869,8869,,,2023-06-04
8870,8870,,,2023-06-04
8871,8871,,,2023-06-04
8872,8872,,,2023-06-04
8873,8873,,,2023-06-04
8874,8874,,,2023-06-04
8875,8875,2021-03-21,2021-03-22,2023-06-04
8876,8876,,,2023-06-04
8877,8877,,,2023-06-04
8878,8878,,,2023-06-04
8879,8879,2022-04-05,2022-04-08,2023-06-04
8880,8880,,,2023-06-04
8881,8881,2022-03-30,2022-04-02,2023-06-04
8882,8882,2021-08-29,,2023-06-04
8883,8883,2022-06-18,2022-06-19,2023-06-04
8884,8884,,,2023-06-04
8885,8885,,,2023-06-04
8886,8886,,,2023-06-04
8887,8887,,,2023-06-04
8888,8888,,,2023-06-04
8889,8889,2021-11-02,2021-11-03,2023-06-04
8890,8890,,,2023-06-04
8891,8891,,,2023-06-04
8892,8892,,,2023-06-04
8893,8893,,,2023-06-04
8894,8894,2021-01-29,2021-01-31,2023-06-04
8895,8895,,,2023-06-04
8896,8896,2021-03-26,2021-03-27,2023-06-04
8897,8897,,,2023-06-04
8898,8898,,,2023-06-04
8899,8899,,,2023-06-04
8900,8900,2021-04-11,2021-04-14,2023-06-04
8901,8901,2021-05-14,,2023-06-04
8902,8902,,,2023-06-04
8903,8903,,,2023-06-04
8904,8904,2021-12-16,2021-12-19,2023-06-04
8905,8905,,,2023-06-04
8906,8906,,,2023-06-04
8907,8907,2021-09-01,,2023-06-04
8908,8908,,,2023-06-04
8909,8909,,,2023-06-04
8910,8910,,,2023-06-04
8911,8911,,,2023-06-04
8912,8912,2022-01-10,2022-01-13,2023-06-04
8913,8913,,,2023-06-04
8914,8914,,,2023-06-04
8915,8915,2022-09-05,2022-09-08,2023-06-04
8916,8916,,,2023-06-04
8917,8917,2021-02-10,2021-02-11,2023-06-04
8918,8918,2021-01-23,2021-01-26,2023-06-04
8919,8919,,,2023-06-04
8920,8920,,,2023-06-04
8921,8921,,,2023-06-04
8922,8922,2022-02-01,,2023-06-04
8923,8923,,,2023-06-04
8924,8924,,,2023-06-04
8925,8925,2021-10-17,,2023-06-04
8926,8926,,,2023-06-04
8927,8927,2022-04-28,2022-05-01,2023-06-04
8928,8928,,,2023-06-04
8929,8929,,,2023-06-04
8930,8930,,,2023-06-04
8931,8931,2021-09-08,2021-09-11,2023-06-04
8932,8932,2022-05-26,2022-05-29,2023-06-04
8933,8933,2022-05-11,2022-05-12,2023-06-04
8934,8934,2021-07-17,2021-07-20,2023-06-04
8935,8935,2021-06-16,2021-06-18,2023-06-04
8936,8936,,,2023-06-04
8937,8937,,,2023-06-04
8938,8938,2021-10-15,2021-10-16,2023-06-04
8939,8939,,,2023-06-04
8940,8940,2021-04-02,2021-04-03,2023-06-04
8941,8941,,,2023-06-04
8942,8942,,,2023-06-04
8943,8943,2021-06-11,,2023-06-04
8944,8944,,,2023-06-04
8945,8945,2021-11-13,2021-11-15,2023-06-04
8946,8946,,,2023-06-04
8947,8947,,,2023-06-04
8948,8948,,,2023-06-04
8949,8949,,,2023-06-04
8950,8950,2022-05-01,2022-05-02,2023-06-04
8951,8951,,,2023-06-04
8952,8952,,,2023-06-04
8953,8953,2021-05-12,2021-05-14,2023-06-04
